Case_ID;Dataset_ID;Initial_temp;Cooling_rate;SA_Best_light;SA_Worst_light;SA_Avg_light;SA_Std_light;SA_Best_heavy;SA_Worst_heavy;SA_Avg_heavy;SA_Std_heavy;SA_Time(s);SA_NFE_Avg
1;174;100;0.99;86.2;86.2;86.15;0.0;87.7;86.2;86.87;0.58;638.088;5000;86.67;10
2;174;1000;0.99;86.2;86.2;86.15;0.0;87.7;86.2;86.97;0.58;698.449;5000;87.18;9
3;174;10000;0.99;86.2;86.2;86.15;0.0;87.7;85.6;87.08;0.84;594.78;5000;87.18;12
1;17;100;0.99;94.7;94.7;94.73;0.0;97.2;95.4;96.73;0.74;895.666;5000;97.01;20
2;17;1000;0.99;94.7;94.7;94.73;0.0;96.7;94.9;95.75;0.81;952.833;5000;94.91;16
3;17;10000;0.99;94.7;94.7;94.73;0.0;97.0;95.3;96.28;0.71;865.291;5000;95.26;15
1;52;100;0.99;93.2;89.2;91.34;1.76;94.6;92.6;93.79;0.89;760.611;5000;92.6;8
2;52;1000;0.99;91.7;88.6;90.55;1.2;94.0;92.3;93.11;0.65;733.531;5000;92.31;9
3;52;10000;0.99;92.0;89.5;91.01;0.96;93.4;92.3;92.93;0.51;754.144;5000;93.44;9
1;151;100;0.99;76.0;72.1;74.22;1.48;82.2;78.4;80.5;1.76;906.025;5000;78.87;29
2;151;1000;0.99;82.6;72.1;76.35;3.85;83.7;76.9;80.78;2.86;808.462;5000;83.66;25
3;151;10000;0.99;77.4;71.6;74.66;2.43;82.2;79.8;81.07;1.0;787.166;5000;79.81;22
1;0;100;0.99;100.0;100.0;100.0;0.0;100.0;100.0;100.0;0.0;2099.052;5000;100.0;26
2;0;1000;0.99;100.0;100.0;100.0;0.0;100.0;100.0;100.0;0.0;1790.907;5000;100.0;17
3;0;10000;0.99;100.0;100.0;100.0;0.0;100.0;100.0;100.0;0.0;2208.086;5000;100.0;23
